"__typename","action","amount","assetPriceUSD","borrowRate","borrowRateMode","id","reserve","stableTokenDebt","timestamp","txHash","user","variableTokenDebt"
"Borrow","Borrow","2000000000","1.00002598","35519775121669718806816234",2,"9904299:0:0x501ffa6c8b3474749107aecc87a528d884f904008a4d70a21fdc8a05bd5e4668:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1650102214,"0x501ffa6c8b3474749107aecc87a528d884f904008a4d70a21fdc8a05bd5e4668","{""__typename"":""User"",""id"":""0xfe6fa82c91dcfdf2f7e6387c9a83fbd7829fc5e8""}","1988710134"
"Borrow","Borrow","100000000000000000000","1.001","32015930717033859489675179",2,"9905173:0:0x7aaf88b2324f0da4b9cd77a022ebb6fc6b2e53ccbd36d62759315943e3262790:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1650103578,"0x7aaf88b2324f0da4b9cd77a022ebb6fc6b2e53ccbd36d62759315943e3262790","{""__typename"":""User"",""id"":""0xabd5c4e45ea3d8ace54cb8a69e468c67a3820dda""}","99682534388191825992"
"Borrow","Borrow","1600000000000000000","3039.45155776","8166936988550664323877578",2,"9907311:0:0x54c69bbcd0a026e7bbad6b93164ae5459c736548b430ca65f27a7351a6d63269:5:5","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}","0",1650106631,"0x54c69bbcd0a026e7bbad6b93164ae5459c736548b430ca65f27a7351a6d63269","{""__typename"":""User"",""id"":""0x36a546a0b760b2e3dc99700e0808e96742a844e7""}","1598826546710300887"
"Borrow","Borrow","1500000000000000000","3039.45155776","8160911206236861627751627",2,"9907413:0:0xc6a3c4786f779a528e0d8ca0e1858bb0cfb5eef659b8758eb27b8c417ad93ef7:5:5","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}","0",1650106799,"0xc6a3c4786f779a528e0d8ca0e1858bb0cfb5eef659b8758eb27b8c417ad93ef7","{""__typename"":""User"",""id"":""0x36a546a0b760b2e3dc99700e0808e96742a844e7""}","1498899822705884867"
"Borrow","Borrow","2001000000","0.99992693","35260046296147620792996624",2,"9907441:0:0xfc2c4ad9cfb6b63021094e1861d61cfb4f30357349e8b149b6c04a38701761a0:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1650106837,"0xfc2c4ad9cfb6b63021094e1861d61cfb4f30357349e8b149b6c04a38701761a0","{""__typename"":""User"",""id"":""0x36a546a0b760b2e3dc99700e0808e96742a844e7""}","1989694144"
"Borrow","Borrow","1000000","0.99992693","35238430974211830477545897",2,"9909413:0:0xee65d9794efffbc304164a97abdad0e4655051c8d16695fb3a4eb8782bff4247:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1650110421,"0xee65d9794efffbc304164a97abdad0e4655051c8d16695fb3a4eb8782bff4247","{""__typename"":""User"",""id"":""0x742dd993a78d7fb4a4bfc777a36999c041dac46f""}","994346"
"Borrow","Borrow","25000000000000000000","1.001","61052633259644403090956585",1,"9909504:0:0xcf837aa47029cc64aea30dee489cea8c74faa2ad46663f39f022b02d8c4b3d36:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","25000001841111995549",1650110662,"0xcf837aa47029cc64aea30dee489cea8c74faa2ad46663f39f022b02d8c4b3d36","{""__typename"":""User"",""id"":""0x5826fa68a0ff01c431f5f1a57b1c62fa29f2b582""}","0"
"Borrow","Borrow","1200000000","0.99992693","35251414449885276672975756",2,"9909763:0:0x835e620bfe0bab95b0eef1e32ff1c6b9469cd2f826e0dd31cc230fe065df6790:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1650111080,"0x835e620bfe0bab95b0eef1e32ff1c6b9469cd2f826e0dd31cc230fe065df6790","{""__typename"":""User"",""id"":""0x10c8e4835d3522f5463fb8256d56a636b06d04d7""}","1193214219"
"Borrow","Borrow","151000000","0.99992693","35253053377544099749021477",2,"9910080:0:0xb2eb9253e06bcabb092bd2196070d60189322b36497e7f9daa0f9d8b473a2e54:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1650111589,"0xb2eb9253e06bcabb092bd2196070d60189322b36497e7f9daa0f9d8b473a2e54","{""__typename"":""User"",""id"":""0x10c8e4835d3522f5463fb8256d56a636b06d04d7""}","1343360256"
"Borrow","Borrow","900000000000000000","3045.67","8121703651284072852340816",2,"9910811:0:0xf1a9299b52c87edfe2fbad6907f353a2b4fe2cc0dff8ed52ca89d5a07971169f:5:5","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}","0",1650112551,"0xf1a9299b52c87edfe2fbad6907f353a2b4fe2cc0dff8ed52ca89d5a07971169f","{""__typename"":""User"",""id"":""0x44f7977de97029cbdbd51865be3b257e1336439d""}","899338567268293671"
"Borrow","Borrow","2000000000","0.99992693","35274709283612238034456299",2,"9910851:1:0x8ab8a92a729f087e2accf6320161bd7381d9a2386e37b103a9528372c6b7f73a:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1650112551,"0x8ab8a92a729f087e2accf6320161bd7381d9a2386e37b103a9528372c6b7f73a","{""__typename"":""User"",""id"":""0x44f7977de97029cbdbd51865be3b257e1336439d""}","1988687095"
"Borrow","Borrow","5050000000","0.99992693","54401880794342007908755701",1,"9914025:0:0x70d09f3306c532780fea72a64718c4d48694fcfd79e149f064aeb53a45d220d2:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","5050000000",1650117311,"0x70d09f3306c532780fea72a64718c4d48694fcfd79e149f064aeb53a45d220d2","{""__typename"":""User"",""id"":""0x039ec1b97bedc88ee508620cb7013e7c2ee21f31""}","0"
"Borrow","Borrow","120000000","0.99992693","35271018228769491014813698",2,"9914839:0:0xaa7f9930f4c0534065c28d8bbf4db4418e1282961a06cac3bc6731c0decb9f37:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1650118520,"0xaa7f9930f4c0534065c28d8bbf4db4418e1282961a06cac3bc6731c0decb9f37","{""__typename"":""User"",""id"":""0xe7ed7b3bd702e0d7cb9c56ebaf8a2fdeaf18f100""}","119320430"
"Borrow","Borrow","1000000000","1.0002131","33750986223271912545987213",2,"9915142:0:0xdf818a5e809aa786da31666fad1791f9167b7d4b1061bfe1daf4a4556fbbe73b:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","0",1650118909,"0xdf818a5e809aa786da31666fad1791f9167b7d4b1061bfe1daf4a4556fbbe73b","{""__typename"":""User"",""id"":""0xc4ab189783987ba41838a6303955dae53c7e29c2""}","991122331"
"Borrow","Borrow","1000000","1.0002131","56795440252600053597231006",1,"9915398:0:0x756fe572e48bdf1e1596ca6b0555daea0fa2b3e3cbd6a234876687246ebaa9ac:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","462648000",1650119201,"0x756fe572e48bdf1e1596ca6b0555daea0fa2b3e3cbd6a234876687246ebaa9ac","{""__typename"":""User"",""id"":""0xcc19a1ae2e3f34d0fdb215bd657f2470f63c9fab""}","0"
"Borrow","Borrow","160000000000000000","3046.57","8072965686819999560617936",2,"9916949:0:0x7ca00efe3b97c2fe84fbe122491591dc0c64d4476beb37ee7542232c75c7918f:5:5","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}","0",1650121084,"0x7ca00efe3b97c2fe84fbe122491591dc0c64d4476beb37ee7542232c75c7918f","{""__typename"":""User"",""id"":""0xcc19a1ae2e3f34d0fdb215bd657f2470f63c9fab""}","159882062783351593"
"Borrow","Borrow","300000000","0.99992693","35270422882985860177363338",2,"9919555:0:0x885483e4c250b3fa73d5f554160d9711d74eb0d8a84f40ffdcc7bd6cc6608c40:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1650123429,"0x885483e4c250b3fa73d5f554160d9711d74eb0d8a84f40ffdcc7bd6cc6608c40","{""__typename"":""User"",""id"":""0xbf4ef25f50ff2640541fa6cdf5eafeb5f939eca3""}","298299436"
"Borrow","Borrow","250000000","0.99992693","35267834686147503064092958",2,"9922747:0:0x86707eca689964bb1727b78e1bdd21f26fa6bd66bb092444dfeb68d901096722:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1650127500,"0x86707eca689964bb1727b78e1bdd21f26fa6bd66bb092444dfeb68d901096722","{""__typename"":""User"",""id"":""0xdb37f10620b9fbead9246af04a3a3d729006210e""}","248581732"
"Borrow","Borrow","7500000000","0.99992693","35171953660247169528525396",2,"9924884:0:0xbbe3b12f06e5dcd9e0dc04617b7624e0d1c05d434fa23588c43c1a237cab1057:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1650130444,"0xbbe3b12f06e5dcd9e0dc04617b7624e0d1c05d434fa23588c43c1a237cab1057","{""__typename"":""User"",""id"":""0xf2fb34c4323f9bf4a5c04fe277f96588dde5316f""}","7457427501"
"Borrow","Borrow","1599542","1.0002131","33366395000421958177115313",2,"9925867:0:0xf5762bd6f2e7129d9423f3ce3f906d6eb938444168ab64256b33f072323a9432:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","0",1650131764,"0xf5762bd6f2e7129d9423f3ce3f906d6eb938444168ab64256b33f072323a9432","{""__typename"":""User"",""id"":""0x01c62f8bbcf7f0f4b872e4d83dce16e61c079b7d""}","1585320"
"Borrow","Borrow","900000000000000000","3022.44024094","8140733472083817516374540",2,"9925908:0:0xb4fa8eed63cabc79dac3fcf9a0c424b401c5aaee6a85b54f23b699a4514e9491:5:5","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}","0",1650131822,"0xb4fa8eed63cabc79dac3fcf9a0c424b401c5aaee6a85b54f23b699a4514e9491","{""__typename"":""User"",""id"":""0x5c01726b426aa427f578eacf3be6d27a3f16ebb4""}","899334122325132301"
"Borrow","Borrow","2000000000","0.99992693","35191946419356987096465167",2,"9925930:0:0x10e68026e266143e658a3cf43f9428510395268ac706e3f0aff0b78a5c650064:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1650131914,"0x10e68026e266143e658a3cf43f9428510395268ac706e3f0aff0b78a5c650064","{""__typename"":""User"",""id"":""0x5c01726b426aa427f578eacf3be6d27a3f16ebb4""}","1988644073"
"Borrow","Borrow","500000000000000000","3022.39820771","8169379556437317754409720",2,"9926280:1:0x067a257afb79f5a87bc93e3452afc1c1550d9867ae4471ba444e2839bca7f2ff:8:8","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}","0",1650132351,"0x067a257afb79f5a87bc93e3452afc1c1550d9867ae4471ba444e2839bca7f2ff","{""__typename"":""User"",""id"":""0xcada959d150b74e835c738ae724dc4ad094f0479""}","499629999730642911"
"Borrow","Borrow","5000000","0.99992693","54394939176011652368520069",1,"9926866:0:0x768bb55450b09ba27906277b78b5bc4d09b5bf3974141c3f73afd9054e8df521:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","5000000",1650133202,"0x768bb55450b09ba27906277b78b5bc4d09b5bf3974141c3f73afd9054e8df521","{""__typename"":""User"",""id"":""0x8dc2704022f2ba85845e80515fe9f7e8ed9f4a3b""}","0"
"Borrow","Borrow","3000000","1.0002131","56497455608064573448456909",1,"9926892:0:0xdab330635d796fe9db1f23f90726bf2081b87477b63a6354e32d5d6721d858ac:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","3000000",1650133202,"0xdab330635d796fe9db1f23f90726bf2081b87477b63a6354e32d5d6721d858ac","{""__typename"":""User"",""id"":""0x8dc2704022f2ba85845e80515fe9f7e8ed9f4a3b""}","0"
"Borrow","Borrow","1500000000000000000","3019.2","8201918723873808606490598",2,"9927060:0:0x8169dd5da0c3b092591329aef51740f2a64ef95f1949287107c3974fb29955bd:5:5","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}","0",1650133458,"0x8169dd5da0c3b092591329aef51740f2a64ef95f1949287107c3974fb29955bd","{""__typename"":""User"",""id"":""0x66e80174a59a0907ee4e1e2b1acc0e3c5c4482c0""}","1498889570409695236"
"Borrow","Borrow","2010000000","0.99992693","35181208844346189709017143",2,"9927079:0:0x91ad7eda401d904000a7c92484f6342d71a2cfc597c61981b991b872bb53fc33:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1650133458,"0x91ad7eda401d904000a7c92484f6342d71a2cfc597c61981b991b872bb53fc33","{""__typename"":""User"",""id"":""0x66e80174a59a0907ee4e1e2b1acc0e3c5c4482c0""}","1998583851"
"Borrow","Borrow","3000000000","0.99992693","35169318639935625392959963",2,"9928220:0:0x7b644a0c9758af77c4e414d9404b893b5a964f32cfcf817dff65334b042b3455:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1650135765,"0x7b644a0c9758af77c4e414d9404b893b5a964f32cfcf817dff65334b042b3455","{""__typename"":""User"",""id"":""0xfba206e73709f614e5a85aff27a98692d4f3c579""}","96957147441"
"Borrow","Borrow","3000000000","0.99992693","35201695535281577925124663",2,"9928424:0:0xacf1a433d73634fc4e673dc9eb82ff9f293b5cb1c61cca5fd0fab9356cb5bb34:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1650136209,"0xacf1a433d73634fc4e673dc9eb82ff9f293b5cb1c61cca5fd0fab9356cb5bb34","{""__typename"":""User"",""id"":""0xbf4ca730a71b3948bd4a8efd4f64ed4a5f7eb64d""}","3380743685"
"Borrow","Borrow","22350000","40210.89","22485106920746109853606249",2,"9928613:0:0x19107b1657d0bd81fbd077d8cad6278ce02a8f0647b881f29125f94f470973e3:4:4","{""__typename"":""Reserve"",""decimals"":8,""symbol"":""WBTC""}","0",1650136545,"0x19107b1657d0bd81fbd077d8cad6278ce02a8f0647b881f29125f94f470973e3","{""__typename"":""User"",""id"":""0xfba206e73709f614e5a85aff27a98692d4f3c579""}","44571737"
"Borrow","Borrow","50000000000","0.99992693","54387533843999133928607952",1,"9929552:0:0xc6c9fa1538b468ac87f9782d6b16c981457f1c7e58a4529b700228f17a54201f:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","50000000000",1650138094,"0xc6c9fa1538b468ac87f9782d6b16c981457f1c7e58a4529b700228f17a54201f","{""__typename"":""User"",""id"":""0xd603a49886c9b500f96c0d798aed10068d73bf7c""}","0"
"Borrow","Borrow","8000000000","1.0002131","35469263543463733225104954",2,"9935565:0:0xd2d60ecbaeeeb5579f3e8215bc2afc302e411710343053eaba81b82a405967d6:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","0",1650148647,"0xd2d60ecbaeeeb5579f3e8215bc2afc302e411710343053eaba81b82a405967d6","{""__typename"":""User"",""id"":""0x8570dadda6094b9e309e922bd784f324493da2c9""}","7928729155"
"Borrow","Borrow","11000000000","1.0002131","36259640393097262533543012",2,"9936593:0:0xda300790b840383f8be86e3df117601c1ffeb73584c6f2a6be1f9511ad615d59:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","0",1650150545,"0xda300790b840383f8be86e3df117601c1ffeb73584c6f2a6be1f9511ad615d59","{""__typename"":""User"",""id"":""0x661591218000b30ec6e8f5e19cbd737fa707c58f""}","10901979818"
"Borrow","Borrow","350500000000","0.99992693","39350333139867278951391726",2,"9939120:0:0xe05cfb4a4a9b554ffa1de08a1fd05dce4027fd0a396c01c363cd01b8fd72ea38:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1650155188,"0xe05cfb4a4a9b554ffa1de08a1fd05dce4027fd0a396c01c363cd01b8fd72ea38","{""__typename"":""User"",""id"":""0xd4ad5d62dce1a8bf661777a5c1df79bd12ac8f1d""}","348500733660"
"Borrow","Borrow","3000000000","0.99992693","39952106343808994515317378",2,"9949033:0:0x3a9c2e0c1f7c0452d255f65f3be23bf103e6f39c0ea94b2e1793a3c4bad36655:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1650170300,"0x3a9c2e0c1f7c0452d255f65f3be23bf103e6f39c0ea94b2e1793a3c4bad36655","{""__typename"":""User"",""id"":""0x7aff0deaec25b81cd7cabc96b34c0d3f91500678""}","2982831270"
"Borrow","Borrow","10789169049","1.0002131","54762366355053128119984795",1,"9949944:0:0x7a85a95968740096cfa2a186d66857add5f0e846b5e1a5058f7106e729cae863:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","10789169049",1650171815,"0x7a85a95968740096cfa2a186d66857add5f0e846b5e1a5058f7106e729cae863","{""__typename"":""User"",""id"":""0x00002b503a75998c97508916a74fdb41934fa030""}","0"
"Borrow","Borrow","100000000000","0.99992693","54834498279284155353552289",1,"9949983:0:0xeaa0e4a3f25b24d7c27f73c50a51cf0358777fc6d861c76569b8807bdacc0266:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","124152438327",1650171815,"0xeaa0e4a3f25b24d7c27f73c50a51cf0358777fc6d861c76569b8807bdacc0266","{""__typename"":""User"",""id"":""0x00002b503a75998c97508916a74fdb41934fa030""}","0"
"Borrow","Borrow","900000000000000000","3036.18","6655294554391700659218653",2,"9950058:0:0x79fa712bca88c12e881f910a041e75bad5df2e4df63c2570339fe8f5308848fa:5:5","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}","0",1650171996,"0x79fa712bca88c12e881f910a041e75bad5df2e4df63c2570339fe8f5308848fa","{""__typename"":""User"",""id"":""0x9ecb09a070db2c89189befc401e7c45130794434""}","899325655424420067"
"Borrow","Borrow","2000000000","0.99992693","39791786035686295600204706",2,"9950082:0:0x1493ee5a7ac6c0b10c774e64b3c95dc9655f7997a805eb1bb2ee2a567f1e634f:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1650172013,"0x1493ee5a7ac6c0b10c774e64b3c95dc9655f7997a805eb1bb2ee2a567f1e634f","{""__typename"":""User"",""id"":""0x9ecb09a070db2c89189befc401e7c45130794434""}","1988549877"
"Borrow","Borrow","240000000","0.99992693","39772428483723632148081238",2,"9950881:0:0xc75fee456b27f6e6680d7a832d3722a1b05715d6d1a0ca787b05d21f0cea41d5:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1650173257,"0xc75fee456b27f6e6680d7a832d3722a1b05715d6d1a0ca787b05d21f0cea41d5","{""__typename"":""User"",""id"":""0x4be6c75d1690bea86666a76d3779ce98f059ba36""}","238625611"
"Borrow","Borrow","1500000000000000000","3039.27","6683655387666848121205460",2,"9951182:0:0x5036d55949fa1164e465a5fd3e246f3a01a49c613f3822993af86382c0e83c86:5:5","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}","0",1650173735,"0x5036d55949fa1164e465a5fd3e246f3a01a49c613f3822993af86382c0e83c86","{""__typename"":""User"",""id"":""0x09044753903e4cba5dd6d9632e0e8df7e2746727""}","1498875544476950667"
"Borrow","Borrow","2010000000","0.99992693","39791794859932134404015493",2,"9951375:0:0x02c55e0beffe3b91e9cd21a90da24836956a3acfa57783af343aed6ebee0714e:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1650173991,"0x02c55e0beffe3b91e9cd21a90da24836956a3acfa57783af343aed6ebee0714e","{""__typename"":""User"",""id"":""0x09044753903e4cba5dd6d9632e0e8df7e2746727""}","1998487641"
"Borrow","Borrow","210000000000000000000","1.001","32342162531014760793029890",2,"9951387:0:0x5b8752d3e1dbbdedd708e86e0dff1675f6ef7c6e742bb050462131151ad22d61:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1650174106,"0x5b8752d3e1dbbdedd708e86e0dff1675f6ef7c6e742bb050462131151ad22d61","{""__typename"":""User"",""id"":""0x853641368a6cd41ace5ab6db303ae6eb81a14edd""}","2440798869995349678874"
"Borrow","Borrow","1500000000000000000","3042.0277","6682086943690988652715951",2,"9951935:0:0x70a82cf33685cb4a38421878e1b951370d629af09c89a48702abfad2b9646ed5:5:5","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}","0",1650174895,"0x70a82cf33685cb4a38421878e1b951370d629af09c89a48702abfad2b9646ed5","{""__typename"":""User"",""id"":""0x7270acccee00fd89379b31fb9eaab0f0b06e1fee""}","1498875178130012664"
"Borrow","Borrow","1500000000000000000","3043.96","6682087202653302534767493",2,"9952063:0:0x49544ae4640c044d303e0767ee3f229e4a490ea3c590520d1799ffffa7bb988c:5:5","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}","0",1650175090,"0x49544ae4640c044d303e0767ee3f229e4a490ea3c590520d1799ffffa7bb988c","{""__typename"":""User"",""id"":""0x7270acccee00fd89379b31fb9eaab0f0b06e1fee""}","1498875116775629459"
"Borrow","Borrow","2000000000","0.99992693","39791691894593346532778388",2,"9952132:0:0x0b916b0225a50ae4365ba6b5f47e50db7d502ad711ce0b20c3307e03cb08243c:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1650175145,"0x0b916b0225a50ae4365ba6b5f47e50db7d502ad711ce0b20c3307e03cb08243c","{""__typename"":""User"",""id"":""0x7270acccee00fd89379b31fb9eaab0f0b06e1fee""}","1988542022"
"Borrow","Borrow","200000000","0.99992693","39793881369017760619722844",2,"9952336:0:0x2d6e0655a0e471c42da0961ba4b03e131803a5d2e025664d08f0de49a7ab01dc:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1650175441,"0x2d6e0655a0e471c42da0961ba4b03e131803a5d2e025664d08f0de49a7ab01dc","{""__typename"":""User"",""id"":""0xd3cd1e110a950f19b0a68a8d8ed06aa0d27bdc2f""}","198854128"
"Borrow","Borrow","1000000000000000000","1.001","32233090150459969254605680",2,"9952360:0:0x21cce7b835ecf59b3247e5f3bd36a6fc4ccd832283b34805c345a595b94d3d51:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1650175441,"0x21cce7b835ecf59b3247e5f3bd36a6fc4ccd832283b34805c345a595b94d3d51","{""__typename"":""User"",""id"":""0xc3d9cad1b5233cb4261b27dfcd68bd9af8ff0191""}","996752131713610990"
"Borrow","Borrow","18000000000","1.00026991","144007412695094251010972074",2,"9953310:0:0xb8c9af8aecb1d97de985524b08c9b623e821af7996a76e94cb6a8eb5c340c6b5:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","0",1650176952,"0xb8c9af8aecb1d97de985524b08c9b623e821af7996a76e94cb6a8eb5c340c6b5","{""__typename"":""User"",""id"":""0x36d023d3bb82b3ee3bca30701f2c61329572b688""}","17839086157"
"Borrow","Borrow","102000000","0.99992693","54970860134166972348759938",1,"9953578:0:0x7d56bd891392a7494ce0e2fa84c228010e058f7acce93a6dc3b5506749e46a23:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","102000000",1650177478,"0x7d56bd891392a7494ce0e2fa84c228010e058f7acce93a6dc3b5506749e46a23","{""__typename"":""User"",""id"":""0x58a1254e0741a39a3aaf4ed4060f00396aad0851""}","0"
"Borrow","Borrow","1500000000000000000","3043.93","6663070765226303591945320",2,"9953660:0:0x54137af89a8f9d9671d24b2abc24527b1eddcba93e784667652ae22d3cf12596:5:5","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}","0",1650177585,"0x54137af89a8f9d9671d24b2abc24527b1eddcba93e784667652ae22d3cf12596","{""__typename"":""User"",""id"":""0xcf614a1383cdb03153df3f17ae1a85fb49ea4c09""}","1498874330577109826"
